Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
5,2,ecology,Open ground at low altitudes.,"Lindernia thorelii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 187. Accessed 2021-07-31",wfo-0000446505,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000446505,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01134
5,2,ecology,Sandstone plateau with open grassland and scattered scrub; at altitudes of 1200–1400 m.,"Lindernia udawnensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",wfo-0000446541,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000446541,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147
5,2,ecology,Roadsides and rice-fields at low altitudes.,"Lindernia viatica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 198. Accessed 2021-07-31",wfo-0000446595,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000446595,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01153
5,2,ecology,"Waysides, edge of forests; at altitudes of 300–600 m.","Lindernia viscosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 184. Accessed 2021-07-31",wfo-0001240869,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001240869,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01129
5,2,ecology,"Sandy banks, moist ground in dry deciduous forests, wet places along stream; at altitudes of 400–1000 m.","Mazus pumilus macrocalyx. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 160. Accessed 2021-07-31",wfo-0001140285,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140285,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01099
5,2,ecology,"Roadsides, sunny or slightly shady ground not too dry; up to 350 m altitude.","Mazus pumilus pumilus. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 159. Accessed 2021-07-31",wfo-0001140284,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140284,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01098
5,2,ecology,Rice-fields.,"Microcarpaea minima. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 215. Accessed 2021-07-31",wfo-0001139875,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001139875,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01178
5,2,ecology,Floating in ponds or rice-fields.,"Mimulus orbicularis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 157. Accessed 2021-07-31",wfo-0000450933,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000450933,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01095
5,2,ecology,Open marshy places in pine-dipterocarp forests; at altitudes of 900–1300 m.,"Pedicularis evrardii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",wfo-0000470550,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000470550,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212
5,2,ecology,Along the edge of evergreen hillside forest; at 1000–1500 m alt.,"Pedicularis nigra. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 237. Accessed 2021-07-31",wfo-0001139403,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001139403,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01213
5,2,ecology,Open rocky ground with stunted trees in limestone areas; at latitudes 1800–2100 m.,"Pedicularis siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 235. Accessed 2021-07-31",wfo-0000475126,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475126,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01210
5,2,ecology,In evergreen forests; at altitudes of 1500–2000 m.,"Pedicularis thailandica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",wfo-0000475242,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475242,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01211
5,2,ecology,In low bushes on exposed ridge of limestone; at 1200–2000 mm altitudes.,"Phtheirospermum parishii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 233. Accessed 2021-07-31",wfo-0001240160,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001240160,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01208
5,2,ecology,Evergreen forested slopes; up to 900 m altitude.,"Picria fel-terrae. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 153. Accessed 2021-07-31",wfo-0000474837,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000474837,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01089
5,2,ecology,In deciduous forests at altitudes of 300–900 m.,"Pierranthus capitatus. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 205. Accessed 2021-07-31",wfo-0001035238,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001035238,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01162
5,2,ecology,Open evergreen forests by stream; at altitudes of 200–900 m.,"Schizotorenia atropurpurea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 206. Accessed 2021-07-31",wfo-0000495438,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000495438,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01164
5,2,ecology,"Wet places in mixed deciduous forests, at low altitudes.","Scolophyllum ilicifolium. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 202. Accessed 2021-07-31",wfo-0001035243,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001035243,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01159
5,2,ecology,On sandy soil and rice-fields; at 200 m altitude.,"Scolophyllum spinifidum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 203. Accessed 2021-07-31",wfo-0000495146,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000495146,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01160
5,2,ecology,"A common weed, on waste ground, dry deciduous forests, on dried up rice-fields, on sandy river banks; up to 400 m altitude.","Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",wfo-0000495138,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000495138,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182
5,2,ecology,Open grasslands and savannas at low altitude.,"Sopubia comosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 225. Accessed 2021-07-31",wfo-0001236383,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001236383,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01193
5,2,ecology,"Rice-fields, open grassy ground, in savannas; at altitudes of 400–1500 m.","Sopubia fastigiata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 224. Accessed 2021-07-31",wfo-0000495210,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000495210,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01192
5,2,ecology,"Open grassy ground, open pine and oak forests, at altitudes of 400–1500 m.","Sopubia trifida. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 223. Accessed 2021-07-31",wfo-0001138476,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001138476,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01191
5,2,ecology,"In deciduous forests, open grassy and sandy ground, open rocky fields; sea-level up to 800 m altitude.","Striga asiatica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 232. Accessed 2021-07-31",wfo-0001136610,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001136610,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01205
5,2,ecology,"Open grassy deciduous forests, on calcareous rocks; from sea-level up to 1100 m altitude.","Striga masuria. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 232. Accessed 2021-07-31",wfo-0001139961,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001139961,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01206
5,2,ecology,Clearings in mixed deciduous forests on limestone; at altitudes of 750–1300 m.,"Torenia cordifolia. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 212. Accessed 2021-07-31",wfo-0001140274,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140274,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01172
5,2,ecology,"Wet grasslands, waysides, open shady ground in evergreen forests; up to 600 in altitude.","Torenia flava. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 207. Accessed 2021-07-31",wfo-0001140253,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140253,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01166
5,2,ecology,"Swamps, wet rock on open slopes or by streams, moist ground in evergreen forests; lowland and up to 1200 m altitude.","Torenia fournieri. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 213. Accessed 2021-07-31",wfo-0000458503,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458503,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01174
5,2,ecology,"Open grassland, moist savannas on sandstone and marshes; at altitudes of 500–1300 m.","Torenia hirsutissima. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 209. Accessed 2021-07-31",wfo-0000458525,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458525,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01170
5,2,ecology,"Open grasslands, edge of the evergreen forests, dry stony waysides; at altitudes of 600–1400 m.","Torenia pierreana. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 211. Accessed 2021-07-31",wfo-0000458491,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458491,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01171
5,2,ecology,"In shruby ridge of evergreen forests, at altitudes of 200–1300 m.","Torenia ranongensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 208. Accessed 2021-07-31",wfo-0000458568,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458568,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01168
5,2,ecology,Humid ground in dry Dipterocarp forests and in Pinus forests; at altitudes of 500–1100 m.,"Torenia siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 209. Accessed 2021-07-31",wfo-0000458557,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458557,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01169
5,2,ecology,"Open grassy ground, at 600 m altitude.","Torenia thailandica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 208. Accessed 2021-07-31",wfo-0000458563,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000458563,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01167
5,2,ecology,"Open marshy places, edge of evergreen forests, on rock by streams; lowland and up to 1300 m.","Torenia violacea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 212. Accessed 2021-07-31",wfo-0001140273,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140273,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01173
5,2,ecology,On banks of rivers.,"Verbascum chinense. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 141. Accessed 2021-07-31",wfo-0001138958,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001138958,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01072
5,2,ecology,Marshy places at low altitude.,"Veronica undulata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 219. Accessed 2021-07-31",wfo-0001139958,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001139958,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01184
5,2,ecology,"In evergreen forests, on rocks or epiphytic; at altitudes of 1300–1900 m.","Wightia speciosissima. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 142. Accessed 2021-07-31",wfo-0001140236,EN,T. Yamazaki,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140236,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01074
